date,tot_cases,new_case,tot_death,new_death,State,population_estimate,state_abbreviation,normalized_tot_cases,normalized_new_case,normalized_tot_death,normalized_new_death,short_date
04/03/2020,711,30,14,2,Rhode Island,1056161,RI,0.6731928181404161,0.028404760259089286,0.013255554787575,0.0018936506839392858,3
04/06/2020,1170,248,27,2,Rhode Island,1056161,RI,1.1077856501044823,0.23481268480847145,0.02556428423318036,0.0018936506839392858,6
04/12/2020,2665,316,63,7,Rhode Island,1056161,RI,2.523289536349098,0.2991968080624071,0.0596499965440875,0.0066277773937875,12
04/09/2020,1939,489,47,12,Rhode Island,1056161,RI,1.8358943380791377,0.4629975922231554,0.044500791072573216,0.011361904103635714,9
04/07/2020,1414,244,30,3,Rhode Island,1056161,RI,1.338811033545075,0.23102538344059284,0.028404760259089286,0.0028404760259089284,7
04/15/2020,3529,160,87,7,Rhode Island,1056161,RI,3.34134663181087,0.15149205471514285,0.08237380475135893,0.0066277773937875,15
04/27/2020,7708,269,233,7,Rhode Island,1056161,RI,7.298129735902007,0.2546960169898339,0.2206103046789268,0.0066277773937875,27
04/26/2020,7439,310,226,11,Rhode Island,1056161,RI,7.043433718912174,0.29351585601058927,0.21398252728513928,0.010415078761666072,26
04/01/2020,566,46,10,2,Rhode Island,1056161,RI,0.5359031435548179,0.04355396573060357,0.009468253419696428,0.0018936506839392858,1
04/11/2020,2349,334,56,7,Rhode Island,1056161,RI,2.224092728286691,0.3162396642178607,0.0530222191503,0.0066277773937875,11
04/14/2020,3369,393,80,7,Rhode Island,1056161,RI,3.1898545770957267,0.37210235939406966,0.07574602735757142,0.0066277773937875,14
04/29/2020,8247,321,251,12,Rhode Island,1056161,RI,7.808468595223644,0.30393093477225536,0.23765316083438037,0.011361904103635714,29
04/14/2020,4686,298,133,19,Missouri,6169270,MO,0.7595712296592627,0.04830393223185239,0.021558466398779758,0.003079780914111394,14
04/18/2020,5517,234,175,10,Missouri,6169270,MO,0.8942711212185559,0.037929933363266645,0.028366403156289154,0.0016209373232165232,18
04/21/2020,5941,134,189,12,Missouri,6169270,MO,0.9629988637229364,0.02172056013110141,0.030635715408792286,0.0019451247878598278,21
04/15/2020,4895,209,147,14,Missouri,6169270,MO,0.7934488197144881,0.03387759005522534,0.02382777865128289,0.0022693122525031324,15
04/23/2020,6321,184,218,10,Missouri,6169270,MO,1.0245944820051642,0.029825246747184026,0.035336433646120206,0.0016209373232165232,23
04/03/2020,2113,279,19,0,Missouri,6169270,MO,0.34250405639565135,0.045224151317741,0.003079780914111394,0.0,3
04/29/2020,7425,122,318,4,Missouri,6169270,MO,1.2035459624882685,0.019775435343241582,0.05154580687828544,0.0006483749292866093,29
04/08/2020,3327,290,58,5,Missouri,6169270,MO,0.5392858474341372,0.04700718237327917,0.009401436474655835,0.0008104686616082616,8
04/25/2020,6826,201,273,11,Missouri,6169270,MO,1.1064518168275987,0.03258084019665212,0.044251588923811085,0.0017830310555381754,25
04/28/2020,7303,132,314,26,Missouri,6169270,MO,1.183770527145027,0.021396372666458108,0.05089743194899883,0.00421443704036296,28
04/10/2020,3799,260,96,19,Missouri,6169270,MO,0.6157940890899571,0.0421443704036296,0.015560998302878623,0.003079780914111394,10
04/22/2020,6137,196,208,19,Missouri,6169270,MO,0.9947692352579803,0.031770371535043855,0.03371549632290368,0.003079780914111394,22
04/02/2020,1834,253,19,1,Missouri,6169270,MO,0.29727990507791036,0.04100971427737803,0.003079780914111394,0.00016209373232165233,2
04/09/2020,3539,212,77,19,Missouri,6169270,MO,0.5736497186863275,0.03436387125219029,0.012481217388767228,0.003079780914111394,9
04/20/2020,5807,140,177,1,Missouri,6169270,MO,0.941278303591835,0.022693122525031324,0.02869059062093246,0.00016209373232165233,20
04/05/2020,2367,76,34,10,Missouri,6169270,MO,0.38367586440535106,0.012319123656445576,0.0055111868989361785,0.0016209373232165232,5
04/11/2020,4024,225,109,13,Missouri,6169270,MO,0.6522651788623289,0.03647108977237177,0.017668216823060103,0.00210721852018148,11
04/24/2020,6625,304,262,44,Missouri,6169270,MO,1.0738709766309467,0.049276494625782305,0.04246855786827291,0.007132124222152702,24
04/27/2020,7171,174,288,14,Missouri,6169270,MO,1.1623741544785686,0.028204309423967504,0.046682994908635866,0.0022693122525031324,27
04/13/2020,4388,228,114,4,Missouri,6169270,MO,0.7112672974274105,0.03695737096933673,0.018478685484668366,0.0006483749292866093,13
04/12/2020,4160,136,110,1,Missouri,6169270,MO,0.6743099264580736,0.022044747595744714,0.017830310555381756,0.00016209373232165233,12
04/07/2020,3037,315,53,14,Missouri,6169270,MO,0.49227866506085816,0.05105952568132048,0.008590967813047572,0.0022693122525031324,7
04/01/2020,1581,254,18,4,Missouri,6169270,MO,0.2562701908005323,0.04117180800969968,0.0029176871817897417,0.0006483749292866093,1
04/06/2020,2722,355,39,5,Missouri,6169270,MO,0.4412191393795376,0.05754327497418658,0.0063216555605444405,0.0008104686616082616,6
04/04/2020,2291,178,24,5,Missouri,6169270,MO,0.37135674074890546,0.028852684353254113,0.0038902495757196557,0.0008104686616082616,4
04/26/2020,6997,171,274,1,Missouri,6169270,MO,1.1341698450546014,0.027718028227002547,0.044413682656132734,0.00016209373232165233,26
04/16/2020,5111,216,152,5,Missouri,6169270,MO,0.8284610658959649,0.0350122461814769,0.024638247312891152,0.0008104686616082616,16
04/30/2020,7562,137,329,11,Missouri,6169270,MO,1.2257528038163348,0.022206841328066367,0.05332883793382361,0.0017830310555381754,30
04/19/2020,5667,150,176,1,Missouri,6169270,MO,0.9185851810668036,0.02431405984824785,0.028528496888610807,0.00016209373232165233,19
04/17/2020,5283,172,165,13,Missouri,6169270,MO,0.8563411878552892,0.027880121959324197,0.02674546583307263,0.00210721852018148,17
04/20/2020,816,4,38,0,Vermont,628061,VT,1.299236857566383,0.0063688081253254055,0.06050367719059136,0.0,20
04/18/2020,803,24,38,3,Vermont,628061,VT,1.2785382311590752,0.03821284875195244,0.06050367719059136,0.004776606093994055,18
04/26/2020,851,8,46,0,Vermont,628061,VT,1.3549639286629802,0.012737616250650811,0.07324129344124217,0.0,26
04/24/2020,827,2,44,1,Vermont,628061,VT,1.3167510799110278,0.0031844040626627028,0.07005688937857947,0.0015922020313313514,24
04/22/2020,823,5,40,0,Vermont,628061,VT,1.3103822717857023,0.007961010156656758,0.06368808125325406,0.0,22
04/05/2020,512,51,22,2,Vermont,628061,VT,0.8152074400416519,0.08120230359789894,0.035028444689289735,0.0031844040626627028,5
04/28/2020,862,7,47,0,Vermont,628061,VT,1.3724781510076252,0.011145414219319461,0.07483349547257352,0.0,28
04/25/2020,843,16,46,2,Vermont,628061,VT,1.3422263124123295,0.025475232501301622,0.07324129344124217,0.0031844040626627028,25
04/21/2020,818,2,40,2,Vermont,628061,VT,1.3024212616290456,0.0031844040626627028,0.06368808125325406,0.0031844040626627028,21
04/02/2020,338,17,17,1,Vermont,628061,VT,0.5381642865899968,0.027067434532632977,0.027067434532632977,0.0015922020313313514,2
04/11/2020,711,32,25,1,Vermont,628061,VT,1.132055644276591,0.050950465002603244,0.039805050783283794,0.0015922020313313514,11
04/09/2020,628,23,23,0,Vermont,628061,VT,0.9999028756760887,0.03662064672062108,0.03662064672062108,0.0,9
04/04/2020,461,72,20,3,Vermont,628061,VT,0.734005136443753,0.11463854625585732,0.03184404062662703,0.004776606093994055,4
04/16/2020,768,9,35,5,Vermont,628061,VT,1.222811160062478,0.014329818281982164,0.0557270710965973,0.007961010156656758,16
04/30/2020,866,4,49,2,Vermont,628061,VT,1.3788469591329506,0.0063688081253254055,0.07801789953523622,0.0031844040626627028,30
04/01/2020,321,28,16,3,Vermont,628061,VT,0.5110968520573639,0.044581656877277845,0.025475232501301622,0.004776606093994055,1
04/17/2020,779,11,35,0,Vermont,628061,VT,1.240325382407123,0.017514222344644868,0.0557270710965973,0.0,17
04/29/2020,862,0,47,0,Vermont,628061,VT,1.3724781510076252,0.0,0.07483349547257352,0.0,29
04/19/2020,812,9,38,0,Vermont,628061,VT,1.2928680494410576,0.014329818281982164,0.06050367719059136,0.0,19
04/14/2020,750,2,29,1,Vermont,628061,VT,1.1941515234985136,0.0031844040626627028,0.04617385890860919,0.0015922020313313514,14
04/23/2020,825,2,43,3,Vermont,628061,VT,1.313566675848365,0.0031844040626627028,0.06846468734724812,0.004776606093994055,23
04/15/2020,759,9,30,1,Vermont,628061,VT,1.2084813417804958,0.014329818281982164,0.04776606093994055,0.0015922020313313514,15
04/07/2020,575,32,23,0,Vermont,628061,VT,0.9155161680155272,0.050950465002603244,0.03662064672062108,0.0,7
04/10/2020,679,51,24,1,Vermont,628061,VT,1.0811051792739879,0.08120230359789894,0.03821284875195244,0.0015922020313313514,10
04/27/2020,855,4,47,1,Vermont,628061,VT,1.3613327367883055,0.0063688081253254055,0.07483349547257352,0.0015922020313313514,27
04/03/2020,389,51,17,0,Vermont,628061,VT,0.6193665901878957,0.08120230359789894,0.027067434532632977,0.0,3
04/12/2020,727,16,27,2,Vermont,628061,VT,1.1575308767778927,0.025475232501301622,0.0429894548459465,0.0031844040626627028,12
04/08/2020,605,30,23,0,Vermont,628061,VT,0.9632822289554678,0.04776606093994055,0.03662064672062108,0.0,8
04/06/2020,543,31,23,1,Vermont,628061,VT,0.8645657030129239,0.049358262971271896,0.03662064672062108,0.0015922020313313514,6
04/13/2020,748,21,28,1,Vermont,628061,VT,1.190967119435851,0.03343624265795838,0.044581656877277845,0.0015922020313313514,13
04/07/2020,3221,351,46,13,North Carolina,10611862,NC,0.30352825922538385,0.03307619341450162,0.004334771786515881,0.001225044200537097,7
04/21/2020,6951,187,213,34,North Carolina,10611862,NC,0.6550217106102586,0.01762178965387978,0.020071878054953977,0.003203961755250869,21
04/18/2020,6140,281,164,12,North Carolina,10611862,NC,0.5785977993305982,0.02647980156545571,0.015454403760621842,0.0011308100312650126,18
04/14/2020,5024,208,108,22,North Carolina,10611862,NC,0.473432466422952,0.01960070720859355,0.010177290281385113,0.0020731517239858566,14
04/27/2020,9142,312,306,7,North Carolina,10611862,NC,0.8614887754853955,0.029401060812890328,0.028835655797257824,0.0006596391849045907,27
04/05/2020,2585,183,31,7,North Carolina,10611862,NC,0.24359532756833813,0.01724485297679144,0.002921259247434616,0.0006596391849045907,5
04/29/2020,9948,380,354,12,North Carolina,10611862,NC,0.9374415159186955,0.035808984323392065,0.033358895922317874,0.0011308100312650126,29
04/30/2020,10509,561,378,24,North Carolina,10611862,NC,0.9903068848803348,0.05286536896163934,0.0356205159848479,0.002261620062530025,30
04/13/2020,4816,296,86,5,North Carolina,10611862,NC,0.4538317592143584,0.02789331410453698,0.008104138557399259,0.00047117084636042194,13
04/11/2020,4312,404,80,6,North Carolina,10611862,NC,0.4063377379012279,0.038070604385922094,0.007538733541766751,0.0005654050156325063,11
04/28/2020,9568,426,342,36,North Carolina,10611862,NC,0.9016325315953034,0.04014375610990795,0.03222808589105286,0.003392430093795038,28
04/16/2020,5465,342,131,14,North Carolina,10611862,NC,0.5149897350719412,0.03222808589105286,0.012344676174643056,0.0013192783698091814,16
04/25/2020,8623,571,289,20,North Carolina,10611862,NC,0.8125812416331837,0.05380771065436019,0.027233674919632387,0.0018846833854416877,25
04/19/2020,6493,353,172,8,North Carolina,10611862,NC,0.611862461083644,0.03326466175304579,0.016208277114798518,0.0007538733541766751,19
04/17/2020,5859,394,152,21,North Carolina,10611862,NC,0.5521179977651424,0.03712826269320125,0.014323593729356827,0.0019789175547137725,17
04/15/2020,5123,99,117,9,North Carolina,10611862,NC,0.4827616491808883,0.009329182757936354,0.011025397804833874,0.0008481075234487595,15
04/20/2020,6764,271,179,7,North Carolina,10611862,NC,0.6373999209563789,0.02553745987273487,0.016867916299703106,0.0006596391849045907,20
04/01/2020,1584,86,9,1,North Carolina,10611862,NC,0.14926692412698167,0.008104138557399259,0.0008481075234487595,9.423416927208439e-05,1
04/22/2020,7220,269,242,29,North Carolina,10611862,NC,0.6803707021444493,0.025348991534190703,0.022804668963844425,0.002732790908890447,22
04/10/2020,3908,257,74,9,North Carolina,10611862,NC,0.36826713351530577,0.02421818150292569,0.006973328526134245,0.0008481075234487595,10
04/08/2020,3426,205,53,7,North Carolina,10611862,NC,0.3228462639261611,0.0193180047007773,0.004994410971420472,0.0006596391849045907,8
04/06/2020,2870,285,33,2,North Carolina,10611862,NC,0.2704520658108822,0.02685673824254405,0.0031097275859787847,0.00018846833854416879,6
04/23/2020,7608,388,253,11,North Carolina,10611862,NC,0.7169335598220181,0.03656285767756874,0.02384124482583735,0.0010365758619929283,23
04/04/2020,2402,309,24,5,North Carolina,10611862,NC,0.2263504745915467,0.029118358305074074,0.002261620062530025,0.00047117084636042194,4
04/02/2020,1857,273,16,7,North Carolina,10611862,NC,0.1749928523382607,0.02572592821127904,0.0015077467083533503,0.0006596391849045907,2
04/12/2020,4520,208,81,1,North Carolina,10611862,NC,0.42593844510982143,0.01960070720859355,0.0076329677110388355,9.423416927208439e-05,12
04/26/2020,8830,207,299,10,North Carolina,10611862,NC,0.8320877146725051,0.01950647303932147,0.028176016612353232,0.0009423416927208439,26
04/24/2020,8052,444,269,16,North Carolina,10611862,NC,0.7587735309788235,0.04183997115680547,0.025348991534190703,0.0015077467083533503,24
04/09/2020,3651,225,65,12,North Carolina,10611862,NC,0.3440489520123801,0.021202688086218988,0.006125221002685485,0.0011308100312650126,9
04/03/2020,2093,236,19,3,North Carolina,10611862,NC,0.19723211628647264,0.022239263948211914,0.0017904492161696034,0.00028270250781625315,3
04/25/2020,2147,107,10,0,South Dakota,903027,SD,2.3775590320112245,0.11849036629026596,0.011073866008436071,0.0,25
04/06/2020,288,48,4,2,South Dakota,903027,SD,0.31892734104295883,0.05315455684049314,0.004429546403374429,0.0022147732016872144,6
04/01/2020,129,21,2,1,South Dakota,903027,SD,0.1428528715088253,0.023255118617715752,0.0022147732016872144,0.0011073866008436072,1
04/18/2020,1542,131,7,0,South Dakota,903027,SD,1.7075901385008423,0.14506764471051253,0.00775170620590525,0.0,18
04/03/2020,187,22,2,0,South Dakota,903027,SD,0.20708129435775452,0.024362505218559354,0.0022147732016872144,0.0,3
04/14/2020,1168,300,6,0,South Dakota,903027,SD,1.2934275497853331,0.33221598025308213,0.006644319605061642,0.0,14
04/20/2020,1685,50,7,0,South Dakota,903027,SD,1.8659464224214781,0.05536933004218036,0.00775170620590525,0.0,20
04/05/2020,240,28,2,0,South Dakota,903027,SD,0.2657727842024657,0.031006824823621,0.0022147732016872144,0.0,5
04/16/2020,1311,143,7,1,South Dakota,903027,SD,1.451783833705969,0.15835628392063583,0.00775170620590525,0.0011073866008436072,16
04/19/2020,1635,93,7,0,South Dakota,903027,SD,1.8105770923792976,0.10298695387845547,0.00775170620590525,0.0,19
04/07/2020,320,32,6,2,South Dakota,903027,SD,0.3543637122699543,0.03543637122699543,0.006644319605061642,0.0022147732016872144,7
04/27/2020,2245,33,11,0,South Dakota,903027,SD,2.486082918893898,0.03654375782783904,0.012181252609279677,0.0,27
04/08/2020,393,73,6,0,South Dakota,903027,SD,0.43520293413153754,0.08083922186158332,0.006644319605061642,0.0,8
04/04/2020,212,25,2,0,South Dakota,903027,SD,0.2347659593788447,0.02768466502109018,0.0022147732016872144,0.0,4
04/15/2020,1168,0,6,0,South Dakota,903027,SD,1.2934275497853331,0.0,0.006644319605061642,0.0,15
04/22/2020,1858,104,9,1,South Dakota,903027,SD,2.0575243043674223,0.11516820648773514,0.009966479407592464,0.0011073866008436072,22
04/30/2020,2449,76,17,4,South Dakota,903027,SD,2.7119897854659936,0.08416138166411415,0.01882557221434132,0.004429546403374429,30
04/13/2020,868,138,6,0,South Dakota,903027,SD,0.9612115695322511,0.15281935091641777,0.006644319605061642,0.0,13
04/10/2020,536,89,6,0,South Dakota,903027,SD,0.5935592180521735,0.09855740747508103,0.006644319605061642,0.0,10
04/24/2020,2040,84,10,1,South Dakota,903027,SD,2.2590686657209584,0.09302047447086301,0.011073866008436071,0.0011073866008436072,24
04/21/2020,1754,69,8,1,South Dakota,903027,SD,1.942356097879687,0.07640967545820888,0.008859092806748858,0.0011073866008436072,21
04/29/2020,2373,60,13,2,South Dakota,903027,SD,2.6278284038018795,0.06644319605061642,0.014396025810966892,0.0022147732016872144,29
04/11/2020,626,90,6,0,South Dakota,903027,SD,0.6932240121280981,0.09966479407592464,0.006644319605061642,0.0,11
04/26/2020,2212,65,11,1,South Dakota,903027,SD,2.4495391610660593,0.07198012905483446,0.012181252609279677,0.0011073866008436072,26
04/12/2020,730,104,6,0,South Dakota,903027,SD,0.8083922186158332,0.11516820648773514,0.006644319605061642,0.0,12
04/17/2020,1411,100,7,0,South Dakota,903027,SD,1.5625224937903295,0.11073866008436072,0.00775170620590525,0.0,17
04/28/2020,2313,68,11,0,South Dakota,903027,SD,2.5613852077512633,0.07530228885736528,0.012181252609279677,0.0,28
04/02/2020,165,36,2,0,South Dakota,903027,SD,0.18271878913919518,0.039865917630369854,0.0022147732016872144,0.0,2
04/23/2020,1956,98,9,0,South Dakota,903027,SD,2.1660481912500953,0.10852388688267349,0.009966479407592464,0.0,23
04/09/2020,447,54,6,0,South Dakota,903027,SD,0.4950018105770923,0.05979887644555478,0.006644319605061642,0.0,9
04/25/2020,1787,67,60,7,New Hampshire,1371246,NH,1.3031943210773267,0.048860671243525965,0.04375582499420235,0.005104846249323608,25
04/22/2020,1588,97,48,6,New Hampshire,1371246,NH,1.1580708348465556,0.07073858374062714,0.035004659995361884,0.0043755824994202355,22
04/10/2020,885,66,22,1,New Hampshire,1371246,NH,0.6453984186644848,0.04813140749362259,0.016043802497874196,0.0007292637499033725,10
04/15/2020,1139,48,32,5,New Hampshire,1371246,NH,0.8306314111399413,0.035004659995361884,0.02333643999690792,0.0036463187495168626,15
04/24/2020,1720,50,53,2,New Hampshire,1371246,NH,1.2543336498338007,0.03646318749516863,0.038650978744878745,0.001458527499806745,24
04/02/2020,479,64,5,1,New Hampshire,1371246,NH,0.34931733620371547,0.04667287999381584,0.0036463187495168626,0.0007292637499033725,2
04/30/2020,2146,92,72,6,New Hampshire,1371246,NH,1.5650000072926373,0.06709226499111028,0.052506989993042825,0.0043755824994202355,30
04/27/2020,1938,74,60,0,New Hampshire,1371246,NH,1.413313147312736,0.053965517492849564,0.04375582499420235,0.0,27
04/05/2020,669,48,9,0,New Hampshire,1371246,NH,0.4878774486853562,0.035004659995361884,0.006563373749130353,0.0,5
04/17/2020,1287,76,37,3,New Hampshire,1371246,NH,0.9385624461256404,0.05542404499265631,0.026982758746424782,0.0021877912497101177,17
04/29/2020,2054,44,66,6,New Hampshire,1371246,NH,1.4979077423015272,0.03208760499574839,0.04813140749362259,0.0043755824994202355,29
